Date,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_economic_regime,cad_ig_er_index,us_hy_er_index,us_ig_er_index
2010-02-26,108.69832,653.695179,172.755449,11629.63,19.5,443.792,0.03377,-0.12017,4.0,-0.0316,0.99,104.5503252914828,116.57944134561401,97.6940874018516
2010-02-28,108.69832,653.695179,172.755449,11629.63,19.5,443.792,0.03377,-0.12017,5.3,-0.0316,0.96,104.5503252914828,116.57944134561401,97.6940874018516
2010-03-31,104.342776,574.837461,151.785711,12037.73,17.59,455.87,0.04098,-0.16407,8.9,0.0187,0.99,105.04823586784282,121.14420677500854,98.97055311696575
2010-04-30,117.793997,545.172474,143.425964,12210.7,22.05,435.887,0.25902,-0.26115,9.1,0.0888,0.95,104.6765951008334,123.01033313050371,99.50340321132806
2010-05-31,144.546384,678.465183,186.412591,11762.99,32.07,404.798,0.30189,-0.31398,8.9,0.2032,0.99,103.10998922556087,116.9143153753855,96.88793658898237
2010-06-30,141.475181,697.541393,193.60788,11294.42,34.54,371.389,-0.02366,0.13433,8.4,-0.0026,0.97,103.48310406789287,116.5731514555151,96.78032814950066
2010-07-30,127.819654,646.221165,175.314164,11713.43,23.5,384.395,-0.17321,0.10737,8.4,-0.1727,0.97,104.19865022819333,119.95527007214328,98.07855255352092
2010-07-31,127.819654,646.221165,175.314164,11713.43,23.5,384.395,-0.17321,0.10737,7.8,-0.1727,0.92,104.19865022819333,119.95527007214328,98.07855255352092
2010-08-31,141.160033,682.50439,185.181955,11913.86,26.05,337.935,-0.43943,0.16557,7.2,-0.2852,0.89,103.64588439549614,118.24322027461547,97.3864782919192
2010-09-30,123.241336,620.63504,174.8784,12368.65,23.7,352.754,-0.2632,0.16265,6.7,-0.3168,0.93,104.60066936011351,121.76709784530297,98.2311500864163
2010-10-29,126.386382,572.671937,168.465888,12676.24,21.2,386.808,-0.1518,0.10345,6.7,-0.1417,0.93,104.55641503283297,124.90194793718699,98.82374557157964
2010-10-31,126.386382,572.671937,168.465888,12676.24,21.2,386.808,-0.1518,0.10345,6.3,-0.1417,0.93,104.55641503283297,124.90194793718699,98.82374557157964
2010-11-30,128.880327,609.533612,170.915754,12952.88,23.54,394.597,-0.1005,-0.29599,6.3,-0.1359,0.98,104.59768190079313,124.09644522879641,98.81407960967036
2010-12-31,124.665945,530.271071,155.613718,13443.22,17.75,421.034,0.01539,-0.42798,6.4,0.0334,1.0,105.06266628942167,128.44666735249527,100.09458275734553
2011-01-31,116.796347,488.097239,148.986874,13551.99,19.53,442.204,0.17763,-0.43408,5.8,0.4455,0.95,105.6269000855957,131.0106272445853,100.49362382474926
2011-02-28,108.438148,460.33163,138.94262,14136.5,18.35,436.162,0.19301,-0.2332,6.7,0.4149,0.97,106.13940417676879,132.8922219231652,101.18100135102715
2011-03-31,120.459435,466.555756,141.768374,14116.1,17.74,441.471,-0.11481,-0.05983,5.9,0.2163,0.97,105.57305126661572,133.41260561341042,101.11629821084114
2011-04-29,115.285858,461.402385,137.259662,13944.79,14.75,435.714,-0.16764,-0.05144,5.9,0.3369,0.97,105.94346755727236,134.1392374018902,101.5585160774631
2011-04-30,115.285858,461.402385,137.259662,13944.79,14.75,435.714,-0.16764,-0.05144,5.8,0.3369,0.77,105.94346755727236,134.1392374018902,101.5585160774631
2011-05-31,116.410478,493.404853,146.895599,13802.88,15.45,417.652,-0.46872,0.01987,6.1,0.0168,0.96,105.96832433348975,133.11289201321011,101.18785582805438
2011-06-30,121.199817,522.312611,154.138014,13300.87,16.52,435.618,-0.46072,0.37434,6.0,-0.225,0.91,105.83597794339164,132.04788931552366,100.81862192644995
2011-07-29,121.242582,536.887862,152.491172,12945.63,25.25,402.568,-0.46319,0.39584,6.0,-0.358,0.91,105.87445504366681,131.48735319706404,101.17198983574151
2011-07-31,121.242582,536.887862,152.491172,12945.63,25.25,402.568,-0.46319,0.39584,6.4,-0.358,0.84,105.87445504366681,131.48735319706404,101.17198983574151
2011-08-31,155.547132,706.485756,208.358427,12768.7,31.62,358.939,-0.52437,0.59904,5.2,0.0108,0.58,104.05864542529343,123.34419413758442,97.68107615330892
2011-09-30,162.726095,802.1984,238.484763,11623.84,42.96,289.155,-0.28903,0.70096,4.2,-0.0364,0.62,103.88571437783438,118.24330723901537,95.59660346454973
2011-10-31,159.993113,667.274376,200.868461,12252.06,29.96,314.45,-0.1606,0.45394,4.8,-0.0296,0.72,104.19464064179178,126.25837542841107,98.54301462813228
2011-11-30,168.869084,732.712496,244.500544,12204.11,27.8,305.36,0.04561,0.0967,4.0,0.3626,0.8,103.74556813539091,122.76786807030717,95.4194640795524
2011-12-30,165.352616,695.960948,234.528009,11955.09,23.4,288.215,0.12468,-0.07954,4.0,0.3074,0.8,104.22619516298515,125.36512647644167,96.41874533421459
2011-12-31,165.352616,695.960948,234.528009,11955.09,23.4,288.215,0.12468,-0.07954,3.3,0.3074,0.89,104.22619516298515,125.36512647644167,96.41874533421459
2012-01-31,154.238258,643.374794,204.93635,12452.15,19.44,288.523,0.19327,-0.08473,3.6,0.4297,0.98,104.97141037387658,128.58071062928076,98.12602820109771
2012-02-29,144.581133,577.529807,181.484713,12644.01,18.43,300.64,0.27273,0.04549,3.7,0.5664,0.95,105.57330935510917,132.2340096285149,99.7670578913119
2012-03-30,132.677261,578.5253,176.253727,12392.18,15.5,326.84,0.24773,0.13015,3.7,0.4565,0.95,106.35314746577183,132.77038557579564,100.06010241981873
2012-03-31,132.677261,578.5253,176.253727,12392.18,15.5,326.84,0.24773,0.13015,3.0,0.4565,0.94,106.35314746577183,132.77038557579564,100.06010241981873
2012-04-30,138.754776,579.202127,184.945187,12292.69,17.15,301.785,0.11733,0.04146,2.6,0.1632,0.96,106.05461341722844,132.78590953940724,99.65628143060998
2012-05-31,159.387874,652.740118,208.58866,11513.21,24.06,257.434,0.01022,0.08868,2.1,0.1446,0.88,105.29872127490452,129.8393288603562,98.14383577917351
2012-06-29,159.795161,617.643877,199.055593,11596.56,17.08,267.034,-0.10125,0.06002,2.1,-0.1807,0.88,105.40275569386841,132.87535504984564,98.95119139391738
2012-06-30,159.795161,617.643877,199.055593,11596.56,17.08,267.034,-0.10125,0.06002,1.7,-0.1807,0.84,105.40275569386841,132.87535504984564,98.95119139391738
2012-07-31,150.624035,594.365554,178.274127,11664.71,18.93,244.815,-0.21335,0.08444,1.3,-0.1355,0.78,106.13456637379993,134.60182966467485,100.61431833218725
2012-08-31,140.542115,574.018007,171.598549,11949.26,17.47,259.877,-0.10965,-0.16965,1.6,0.0654,0.67,106.89904988139114,136.18464211281832,101.04256797471389
2012-09-28,131.550558,551.899752,155.647742,12317.46,15.73,272.999,-0.21458,-0.37773,1.6,-0.2024,0.67,107.49686215351137,138.22023202730298,102.23833589897467
2012-09-30,131.550558,551.899752,155.647742,12317.46,15.73,272.999,-0.21458,-0.37773,2.6,-0.2024,0.89,107.49686215351137,138.22023202730298,102.23833589897467
2012-10-31,128.677478,539.874322,137.235473,12422.91,18.6,274.633,-0.02874,-0.17655,2.2,0.2766,0.97,107.80398548279817,139.6714888190246,103.77156364678046
2012-11-30,125.135511,544.821409,149.211678,12239.36,15.87,272.773,0.06441,-0.25548,2.2,0.1441,0.94,108.1271690264976,140.23976016178347,102.89754893244975
2012-12-31,122.195856,508.694944,141.426801,12433.53,18.02,290.43,0.21996,-0.50811,1.7,0.4263,0.91,108.524304182451,142.8360894822283,103.49354501554649
2013-01-31,116.087306,475.814688,137.026518,12685.2,14.28,309.583,0.09791,-0.52949,2.1,0.4133,0.85,109.10222648902774,145.5144518469364,103.8507705800703
2013-02-28,113.401364,470.411408,136.783352,12821.83,15.51,297.913,0.22835,-0.31666,1.6,0.419,0.98,109.41384317605723,145.57137774203866,103.90255150544793
2013-03-29,106.858397,457.775783,138.448356,12749.9,12.7,302.626,0.31557,-0.22848,1.6,0.3251,0.98,109.79967746423101,146.84927367183946,103.77884360121996
2013-03-31,106.858397,457.775783,138.448356,12749.9,12.7,302.626,0.31557,-0.22848,0.9,0.3251,0.9,109.79967746423101,146.84927367183946,103.77884360121996
2013-04-30,111.704322,430.062334,134.44071,12456.5,13.52,282.551,0.06238,-0.45228,1.8,0.1472,0.91,109.76092343520745,148.69549726135932,104.29295606556828
2013-05-31,106.975632,440.373923,133.040301,12650.42,16.3,324.868,0.05632,-0.56366,1.9,-0.0707,0.96,110.23445838407714,149.51721185873714,104.4408938785553
2013-06-28,114.989092,491.803271,151.800796,12129.11,16.86,346.392,0.11862,-0.57038,1.9,0.0546,0.96,109.8039511513297,146.9918583698042,103.21292433810775
2013-06-30,114.989092,491.803271,151.800796,12129.11,16.86,346.392,0.11862,-0.57038,2.3,0.0546,0.94,109.8039511513297,146.9918583698042,103.21292433810775
2013-07-31,111.53024,446.783236,138.204653,12486.64,13.45,359.47,-0.03348,-0.45816,2.6,0.0683,0.95,110.13962659135339,149.70650110124075,104.37956774352092
2013-08-30,115.587012,450.883757,139.896215,12653.9,17.01,367.416,-0.10343,-0.57876,2.6,-0.152,0.95,110.04227486428653,149.50432090166134,104.26731140004892
2013-08-31,115.587012,450.883757,139.896215,12653.9,17.01,367.416,-0.10343,-0.57876,3.5,-0.152,1.0,110.04227486428653,149.50432090166134,104.26731140004892
2013-09-30,117.836573,459.530188,141.041395,12787.19,16.6,367.451,-0.04831,-0.7568,3.9,-0.0809,0.86,110.00351649429079,149.8158935487316,104.12922410267646
2013-10-31,117.673175,414.167999,130.953237,13361.26,13.75,359.804,-0.11406,-0.70681,3.8,-0.1961,0.89,110.31912579047116,152.90875196150816,104.96519735228136
2013-11-29,111.239846,403.541339,125.158371,13395.4,13.7,374.974,-0.0456,-0.72949,3.8,-0.0769,0.89,110.6986797771619,153.96738735214927,105.43282362101505
2013-11-30,111.239846,403.541339,125.158371,13395.4,13.7,374.974,-0.0456,-0.72949,4.8,-0.0769,0.98,110.6986797771619,153.96738735214927,105.43282362101505
2013-12-31,110.518207,380.385041,113.731665,13621.55,13.72,389.693,0.23068,-0.71223,4.7,0.1404,0.97,110.98226355117802,156.0244655769628,106.45813934616133
2014-01-31,108.817063,403.72467,115.798406,13694.94,18.41,357.317,0.06121,-0.67187,4.3,-0.146,0.85,111.20074323520488,155.40251149081197,106.19724983613546
2014-02-28,104.483633,363.155684,108.967519,14209.59,14.0,353.234,-0.12268,-0.45029,4.7,-0.2882,0.99,111.58942864808171,158.19789418367316,106.88727955793547
2014-03-31,99.951974,356.399509,105.512835,14335.31,13.88,352.277,-0.11187,-0.36914,5.8,-0.0382,0.99,111.89583846969751,159.13711777959614,107.20180161398257
2014-04-30,99.281987,339.807733,101.657657,14651.87,13.41,342.886,-0.01859,-0.14292,5.3,0.0843,0.98,112.02822477259716,159.5074262461965,107.66037004921616
2014-05-30,98.833178,351.274262,101.183363,14604.16,11.4,329.224,-0.05066,0.14006,5.3,0.0458,0.98,112.222220659462,159.7758866224022,107.70911616664134
2014-05-31,98.833178,351.274262,101.183363,14604.16,11.4,329.224,-0.05066,0.14006,5.5,0.0458,0.99,112.222220659462,159.7758866224022,107.70911616664134
2014-06-30,98.819299,337.422193,99.302238,15146.01,11.57,333.452,-0.05941,-0.05513,6.3,0.2242,0.99,112.35427845486154,161.36519083488554,108.00113403661204
2014-07-31,98.090817,386.148455,98.58754,15330.74,16.95,329.14,-0.16371,-0.15404,6.5,0.1974,0.98,112.46336625117391,159.52820714476672,108.06116791055211
2014-08-29,101.150944,363.268461,101.505199,15625.73,11.98,305.386,0.10684,-0.24959,6.5,0.0485,0.98,112.39299683714665,160.79701682177443,107.9463677114068
2014-08-31,101.150944,363.268461,101.505199,15625.73,11.98,305.386,0.10684,-0.24959,6.1,0.0485,0.98,112.39299683714665,160.79701682177443,107.9463677114068
2014-09-30,102.679734,425.601715,111.301464,14960.51,16.31,317.557,0.02779,-0.40156,6.0,0.1893,0.99,112.36813237082063,158.00584522923916,107.18288932552768
2014-10-31,113.038745,415.668933,117.422057,14613.32,14.03,305.603,0.0238,-0.42331,5.9,-0.0724,0.98,111.99993206415006,158.5803288717382,106.90607154869282
2014-11-28,112.251228,448.548569,123.709613,14744.7,13.33,287.357,0.0263,-0.12204,5.9,-0.1951,0.98,112.1917094155665,156.37805914256592,106.37960304760286
2014-11-30,112.251228,448.548569,123.709613,14744.7,13.33,287.357,0.0263,-0.12204,5.4,-0.1951,0.98,112.1917094155665,156.37805914256592,106.37960304760286
2014-12-31,118.677715,482.452712,130.725337,14632.44,19.2,270.612,0.02221,-0.27762,5.9,-0.1036,1.0,111.94942070654004,154.28149598882203,105.94640678071966
2015-01-30,124.185885,508.429847,136.090891,14673.48,20.97,221.78,-0.11807,-0.33196,5.9,-0.33,1.0,111.71483181494368,152.3201862998043,105.58959835303541
2015-01-31,124.185885,508.429847,136.090891,14673.48,20.97,221.78,-0.11807,-0.33196,5.7,-0.33,1.0,111.71483181494368,152.3201862998043,105.58959835303541
2015-02-27,121.366096,428.043244,123.141262,15234.34,13.34,257.513,-0.41677,-0.30469,5.7,-0.3914,1.0,112.17132908725293,157.68720447143673,106.69752972355258
2015-02-28,121.366096,428.043244,123.141262,15234.34,13.34,257.513,-0.41677,-0.30469,5.2,-0.3914,0.94,112.17132908725293,157.68720447143673,106.69752972355258
2015-03-31,120.825209,464.016475,129.797476,14902.44,15.29,251.054,-0.62374,-0.49445,4.7,-0.618,0.99,112.32410870067957,155.9607683034675,106.23413709171878
2015-04-30,118.465438,438.973958,127.747777,15224.52,14.55,273.53,-0.67191,-0.46356,4.9,-0.6118,0.98,112.62841521351513,158.1546079776097,106.32838383679872
2015-05-29,118.495639,430.751846,132.688442,15014.09,13.84,287.599,-0.68693,-0.57714,4.9,-0.5347,0.98,112.65690858007335,158.62894952265722,105.9349232496887
2015-05-31,118.495639,430.751846,132.688442,15014.09,13.84,287.599,-0.68693,-0.57714,4.6,-0.5347,0.94,112.65690858007335,158.62894952265722,105.9349232496887
2015-06-30,125.993882,468.205357,144.433028,14553.33,18.23,311.339,-0.37477,-0.78935,4.5,-0.1937,0.98,112.23979399447444,157.0423371316877,105.28485516803543
2015-07-31,136.341233,510.727792,153.004478,14468.44,12.12,284.005,-0.34215,-0.80584,3.5,-0.2929,1.0,111.85780801759904,155.2399697826526,104.73474646171567
2015-08-31,146.87303,546.325845,163.285496,13859.12,28.43,295.682,-0.29527,-0.71548,3.4,-0.1443,0.96,111.19500923331755,152.4404055271087,104.09851286185985
2015-09-30,151.862495,630.1606,168.640407,13306.96,24.5,286.399,-0.33798,-0.64192,2.6,-0.1307,0.95,111.16898994895695,147.09627347259126,103.73543346635824
2015-10-30,153.121484,560.199705,159.278598,13529.17,15.07,284.675,-0.39862,-0.81814,2.6,-0.2499,0.95,111.23230630232015,151.8206536720917,104.64882074742432
2015-10-31,153.121484,560.199705,159.278598,13529.17,15.07,284.675,-0.39862,-0.81814,2.7,-0.2499,0.96,111.23230630232015,151.8206536720917,104.64882074742432
2015-11-30,147.092528,607.912844,155.576002,13469.83,16.13,279.935,-0.34703,-1.06822,2.6,-0.2842,0.85,111.71499861958051,148.90570074288283,104.89018785135215
2015-12-31,158.013185,662.651656,165.197764,13009.95,18.21,284.802,-0.45123,-0.80806,1.8,-0.2282,0.97,111.18313028028636,145.3753898956627,104.23701659944429
2016-01-29,176.089816,731.342088,193.982004,12822.13,20.2,242.843,-0.483,-0.77484,1.8,-0.2861,0.97,110.13887497223655,140.44865718345397,102.0007281537618
2016-01-31,176.089816,731.342088,193.982004,12822.13,20.2,242.843,-0.483,-0.77484,1.4,-0.2861,0.98,110.13887497223655,140.44865718345397,102.0007281537618
2016-02-29,184.628128,722.144239,202.184681,12860.35,20.55,229.508,-0.50829,-0.21358,0.9,-0.0298,0.97,109.83007716985868,140.38976997426892,101.64844456298165
2016-03-31,162.681068,652.485982,164.480998,13494.36,13.95,240.77,-0.31475,-0.18282,0.7,-0.1237,0.96,111.74770376204273,146.50164647752408,104.40310577695354
2016-04-29,141.023686,577.553214,146.018896,13951.45,15.7,245.858,-0.558,-0.48096,0.7,-0.4073,0.96,113.2978267472296,152.42740468411137,106.02405184254451
2016-04-30,141.023686,577.553214,146.018896,13951.45,15.7,245.858,-0.558,-0.48096,0.6,-0.4073,0.97,113.2978267472296,152.42740468411137,106.02405184254451
2016-05-31,148.242485,571.127785,147.705016,14065.78,14.19,235.8,-0.37684,-0.30054,0.2,0.1206,0.99,112.90450197005615,153.55045137736388,105.85563088297394
2016-06-30,154.620688,594.348725,155.241354,14064.54,15.63,202.096,-0.41045,-0.2867,-0.2,-0.1478,0.99,112.7381197510856,152.69008638362166,105.48296791307843
2016-07-29,148.52607,536.1385,144.70489,14582.74,11.87,192.396,-0.33681,-0.22797,-0.2,0.0166,0.99,113.4746901998917,156.82436766923183,106.53852718878318
2016-07-31,148.52607,536.1385,144.70489,14582.74,11.87,192.396,-0.33681,-0.22797,0.5,0.0166,0.98,113.4746901998917,156.82436766923183,106.53852718878318
2016-08-31,143.791088,491.175009,135.450334,14597.95,13.42,189.716,-0.27818,-0.44609,0.5,0.0092,0.96,113.96196805764589,160.89467506076457,107.45815305588093
2016-09-30,143.292239,482.202228,138.314442,14725.86,13.29,203.642,-0.33837,-0.28079,0.8,-0.1386,0.99,114.19933292248128,161.81106772977256,107.41888384461743
2016-10-31,139.511698,477.410868,132.354229,14787.27,17.06,227.541,-0.29424,-0.22075,0.3,-0.0738,0.97,114.62355660339097,163.25577201070817,108.01168496986928
2016-11-30,129.564418,451.062768,128.276805,15082.85,13.33,255.152,-0.06723,-0.55377,0.2,0.1761,0.99,115.34528410430458,165.09657044021523,108.48183456716924
2016-12-30,123.766482,409.30205,122.250057,15287.59,14.04,256.342,-0.04056,-0.62064,0.2,-0.0213,0.99,115.95152346413349,168.23804829813434,109.37988441420107
2016-12-31,123.766482,409.30205,122.250057,15287.59,14.04,256.342,-0.04056,-0.62064,0.9,-0.0213,1.0,115.95152346413349,168.23804829813434,109.37988441420107
2017-01-31,116.882166,387.938453,120.553435,15385.96,11.99,254.43,0.01292,-0.47415,2.0,-0.0474,0.99,116.52384163170868,170.32961736218638,109.43803076075567
2017-02-28,111.412262,363.652118,114.596205,15399.24,12.92,238.514,0.18367,-0.17526,2.7,0.0071,0.99,116.9885301166588,172.2549806935638,109.96365470150928
2017-03-31,110.212874,382.038809,118.186137,15547.75,12.37,225.274,0.21744,-0.04891,3.2,0.075,1.0,117.16479150602233,171.83115540229113,109.79278035227856
2017-04-28,106.711197,368.770117,115.287545,15586.13,10.82,214.826,0.16967,-0.31776,3.2,-0.0051,1.0,117.77614823251746,172.9238362902803,110.04698904784678
2017-04-30,106.711197,368.770117,115.287545,15586.13,10.82,214.826,0.16967,-0.31776,3.1,-0.0051,1.0,117.77614823251746,172.9238362902803,110.04698904784678
